userID,itemID,styleID,rating
679,727,263,3.5
2200,31703,14,4.0
6606,7675,3268,4.0
167,11757,1199,4.0
546,47658,1199,5.0
916,25852,1199,5.0
5558,16115,1199,4.5
4089,56071,1075,4.0
6820,19960,1199,4.0
411,16074,1199,4.5
7835,21800,14,4.0
4509,19960,1199,5.0
2194,5441,1199,4.5
7487,8422,3282,4.5
118,21822,1199,4.5
8069,436,163,3.5
2645,62233,394,3.5
7013,7463,1199,3.5
5476,34146,1199,3.5
4612,33927,14879,4.5
4646,47659,1199,4.5
369,37650,13831,4.5
4550,21556,568,4.0
2217,19960,1199,4.5
1740,20539,394,3.5
18,39299,3268,4.0
3596,10649,1454,3.0
1244,60511,1199,4.5
7135,28350,3268,4.5
1773,5441,1199,4.5
335,16074,1199,4.0
7025,3939,1417,4.5
325,47658,1199,4.0
2411,21822,1199,3.5
659,429,1,4.0
2988,1550,394,4.0
4502,33662,14879,3.5
4117,55900,1199,4.0
3122,5441,1199,4.5
2841,1598,60,4.0
2750,17538,1199,4.0
57,54134,14879,3.5
2881,1554,568,4.0
531,41778,10541,4.0
190,35036,1199,3.5
1873,46650,18847,4.0
881,20478,1199,4.0
2414,7348,1199,4.0
124,17538,1199,4.0
1182,51483,9020,4.0
5921,17010,577,3.5
866,7348,1199,4.0
6578,6523,14,4.5
4573,47781,1386,2.5
4950,3824,1417,2.0
1143,43893,7402,3.0
99,21822,1199,4.5
319,69865,394,4.0
5370,178,60,3.5
1814,56740,24072,2.0
949,429,1,2.5
1372,20539,394,4.5
7844,727,263,4.5
4663,5441,1199,3.5
245,58053,395,3.5
931,60511,1199,4.0
5966,33644,14879,4.5
3039,20470,394,2.5
82,17538,1199,4.0
18,25918,12224,2.0
2806,1550,394,3.0
2810,27586,2430,3.0
3480,11757,1199,5.0
3211,429,1,3.5
4993,35036,1199,4.5
409,12928,860,3.5
619,35036,1199,4.0
13,36862,14879,4.0
6606,19960,1199,4.5
3433,27596,765,3.5
6735,17538,1199,3.5
3459,7675,3268,3.5
2470,34146,1199,4.0
6968,727,263,1.0
1080,17538,1199,4.5
2150,11757,1199,4.5
139,7348,1199,4.5
7835,515,14,4.0
1227,34146,1199,3.5
1540,8422,3282,4.5
4100,5441,1199,4.5
642,6523,14,4.0
2055,7463,1199,3.0
6636,3824,1417,4.0
5615,8422,3282,4.0
993,1554,568,3.5
100,75984,24445,3.5
1521,21822,1199,4.0
4046,35036,1199,3.0
1357,4073,1199,4.0
4694,7348,1199,4.5
946,72618,16386,4.5
3962,34146,1199,4.0
356,17538,1199,3.0
1826,33644,14879,3.5
1182,3003,395,4.5
6838,16074,1199,3.5
1052,11757,1199,4.5
8198,1525,568,4.0
1524,1324,263,5.0
61,13084,5049,4.0
4009,4073,1199,4.0
3429,24059,3268,3.5
2054,40176,12224,3.0
1201,17538,1199,4.5
6733,11757,1199,4.0
2654,46238,18012,3.0
7974,1622,394,3.5
7140,9906,394,4.5
2814,11757,1199,5.0
598,48911,1199,4.5
1761,14299,807,2.0
5038,40484,1199,4.5
564,61478,1454,5.0
401,10784,1075,4.0
5270,19960,1199,4.5
679,20470,394,3.5
195,30034,13670,3.5
4080,429,1,4.0
1886,51483,9020,4.0
4037,23474,1199,4.0
497,2106,394,4.5
668,966,365,3.0
846,1324,263,4.5
160,75087,394,4.0
5135,2324,394,3.0
2563,5972,395,3.0
1460,33644,14879,4.5
6591,9511,2810,4.0
440,25414,1075,3.5
600,11757,1199,4.5
3557,7348,1199,4.0
5341,19960,1199,4.5
2932,7167,1315,3.5
195,66029,24486,4.0
1811,1324,263,4.0
616,11757,1199,5.0
2945,41294,1,3.5
7463,1550,394,3.5
1044,40028,395,4.0
1778,3824,1417,4.0
716,34146,1199,4.0
409,2740,860,2.5
1740,4014,1315,4.0
1182,514,14,3.5
92,50978,1482,4.0
7250,429,1,3.0
1873,41981,11863,3.0
7432,512,14,3.5
4777,47541,9020,4.0
5508,35036,1199,2.5
892,11757,1199,4.5
2910,1122,395,4.5
24,3824,1417,3.0
4235,28350,3268,4.0
2133,966,365,4.5
5562,17538,1199,4.0
216,17538,1199,3.5
4075,429,1,3.5
760,1536,574,3.5
2084,5441,1199,4.0
4599,22907,453,4.5
6289,19558,850,4.0
6591,429,1,4.0
6820,8950,2446,4.5
5045,36670,394,4.0
2086,26651,936,3.5
100,71810,24445,3.5
3285,33644,14879,4.0
4426,3824,1417,3.5
2496,19960,1199,4.5
3760,47659,1199,3.5
1791,11757,1199,4.0
4971,20539,394,4.0
1320,57110,14879,4.5
847,7463,1199,4.0
744,429,1,4.0
273,5761,807,3.5
526,16074,1199,4.0
5070,34146,1199,4.5
1540,11757,1199,4.0
2377,11757,1199,5.0
3450,17538,1199,3.0
4573,10784,1075,4.5
3134,727,263,1.0
337,19960,1199,4.5
4864,5441,1199,4.5
143,58046,1075,4.5
1135,19960,1199,5.0
25,43312,394,4.0
3374,20470,394,4.5
12,429,1,3.5
3181,2324,394,2.0
5319,429,1,4.0
1152,73339,24477,1.5
853,30682,765,3.0
4566,13350,3268,3.5
2138,45991,365,4.0
7739,6769,1315,4.0
3734,966,365,4.0
439,19558,850,4.0
1216,16074,1199,4.5
607,21822,1199,4.0
33,48213,10325,3.0
3090,7694,3282,4.0
920,21753,1199,4.0
3814,47695,14879,5.0
959,35036,1199,4.5
8195,3606,1315,3.5
1054,19960,1199,5.0
2977,19960,1199,4.5
13,29145,263,3.5
5171,34146,1199,4.0
6178,33644,14879,4.5
2419,54731,263,4.0
651,39289,14756,3.5
652,69069,807,4.5
1381,1018,263,4.5
4850,429,1,5.0
2070,29687,395,5.0
421,25520,2310,3.5
1682,59966,1199,4.0
1948,34146,1199,3.5
1571,963,365,3.0
5392,46670,16386,4.0
2304,11757,1199,3.0
6354,11757,1199,5.0
500,10788,1075,5.0
738,25852,1199,4.5
1801,62056,453,2.0
3689,46089,14,4.0
8007,19562,1199,3.0
277,52211,14879,3.5
1382,30034,13670,1.5
7008,1018,263,3.0
5346,962,365,4.0
6933,21521,2055,5.0
3302,3824,1417,4.5
1143,16074,1199,4.5
3443,47695,14879,5.0
2681,1557,577,4.0
1901,67360,14,4.5
6895,24905,1199,4.5
6608,11456,577,4.0
983,18968,6272,4.5
5000,36670,394,4.0
678,47658,1199,5.0
5992,1123,395,3.5
1569,7348,1199,3.5
3277,35036,1199,3.5
1520,19960,1199,4.5
2340,59125,12224,2.5
4526,962,365,3.5
46,11757,1199,4.5
530,45260,16386,3.5
4749,11757,1199,4.5
2762,7463,1199,3.0
5381,16074,1199,4.5
5911,960,365,4.0
2072,35036,1199,4.0
3334,429,1,4.5
1151,960,365,3.5
2078,436,163,1.0
8195,436,163,4.0
6371,39299,3268,4.0
1424,16115,1199,4.0
5320,29687,395,3.5
1488,25852,1199,4.0
296,45137,14756,3.5
3594,16074,1199,4.0
5237,10265,3351,2.5
5973,7694,3282,5.0
1826,53497,1199,4.0
3100,10784,1075,3.5
159,11757,1199,5.0
990,51483,9020,4.0
2827,1324,263,2.5
6832,429,1,3.5
1152,6968,1315,3.0
2153,1542,576,3.0
1147,34146,1199,2.0
4993,24905,1199,3.5
1193,28951,13397,4.0
5595,19960,1199,4.0
6289,5411,394,4.5
949,29145,263,4.0
3662,19960,1199,3.5
7487,7675,3268,4.0
7051,429,1,3.5
5647,17538,1199,4.0
4345,4920,1315,4.0
124,47695,14879,4.5
1842,11757,1199,4.0
954,4073,1199,4.5
5534,34146,1199,4.0
209,40815,12224,2.5
7875,20575,9020,3.5
490,43312,394,4.0
1365,36376,13905,3.0
8008,1550,394,3.5
305,16074,1199,4.5
33,22907,453,2.5
391,4073,1199,4.0
6235,20470,394,4.0
6049,11757,1199,4.5
1750,53679,20658,3.0
883,35036,1199,3.5
4576,1791,60,4.0
4049,19960,1199,4.5
1566,17538,1199,3.5
3759,7463,1199,5.0
2199,7463,1199,2.5
540,33783,7091,4.0
4767,3939,1417,3.0
6526,9118,1303,4.5
3384,13350,3268,4.0
168,76560,1199,3.5
2911,11757,1199,4.5
2260,33644,14879,4.5
2660,52211,14879,3.0
4347,11757,1199,4.0
230,16074,1199,4.0
4699,11757,1199,3.0
4235,4014,1315,4.0
5490,429,1,2.0
1600,19960,1199,4.5
770,5441,1199,4.5
3185,51404,20638,3.0
4850,23474,1199,2.5
1540,5441,1199,4.0
327,24905,1199,4.0
3230,19960,1199,5.0
1040,17538,1199,3.5
5257,17538,1199,3.5
3051,54772,13831,4.0
5884,5441,1199,4.0
6444,7675,3268,3.0
6863,4904,1417,3.5
1740,10784,1075,4.0
5643,11757,1199,5.0
5198,960,365,3.5
6364,24905,1199,2.0
607,59125,12224,3.5
143,11757,1199,4.5
3202,13350,3268,4.5
1342,5360,1497,4.5
5375,11757,1199,5.0
7794,1154,394,3.5
6374,33227,365,3.0
99,47694,14879,3.0
1082,1324,263,4.0
17,29145,263,5.0
2833,21822,1199,4.0
1801,30199,12907,2.0
4721,20539,394,4.0
6069,30372,13831,2.0
2267,34146,1199,5.0
6733,4073,1199,5.0
139,47695,14879,4.0
695,7693,3282,4.5
5491,19551,7091,4.0
5102,176,60,3.0
3689,6523,14,4.0
5553,436,163,1.5
7745,17610,2647,3.0
7244,16083,14,4.0
367,60511,1199,4.5
668,25852,1199,2.5
7330,16074,1199,4.5
5590,11757,1199,4.0
1296,52211,14879,3.0
3441,33869,13905,4.0
770,35717,365,3.5
6876,11757,1199,4.0
4363,5441,1199,4.0
2932,4073,1199,4.5
4584,48911,1199,4.0
653,21822,1199,4.5
929,7463,1199,4.5
5856,16074,1199,4.0
7234,16115,1199,4.0
894,45344,1386,3.5
1740,1622,394,3.5
245,43312,394,3.5
1097,176,60,4.0
654,24905,1199,4.0
439,20417,395,3.5
2280,1622,394,3.5
3941,29145,263,4.5
6591,1324,263,4.0
1896,47541,9020,3.0
3636,1018,263,3.5
5643,20539,394,4.0
1635,28350,3268,3.5
1592,8555,1315,4.5
5602,5441,1199,4.5
160,47658,1199,5.0
3578,2106,394,4.0
1836,4786,1315,4.5
4487,54134,14879,3.0
426,11757,1199,5.0
190,1504,568,4.0
2929,5441,1199,4.5
2208,7348,1199,4.0
6521,16074,1199,5.0
5358,34146,1199,4.5
2010,7348,1199,4.5
7967,20757,850,3.0
2681,44279,14,3.0
1298,35036,1199,1.5
158,48911,1199,4.0
1,4920,1315,4.0
3122,7348,1199,4.5
1690,7463,1199,2.0
6607,5441,1199,5.0
1732,19960,1199,5.0
2534,11757,1199,4.5
4358,46088,16386,4.0
1458,33662,14879,3.5
5713,11757,1199,4.0
2018,19960,1199,5.0
24,4904,1417,4.0
7642,17538,1199,3.5
1183,6029,2414,3.0
4094,54827,1199,4.5
3481,2106,394,5.0
2754,7463,1199,4.5
4116,55900,1199,4.0
1678,11757,1199,4.5
5382,21822,1199,4.0
915,20478,1199,5.0
3735,58027,365,3.5
6002,19960,1199,5.0
6094,4073,1199,1.5
721,1018,263,4.0
3942,33644,14879,4.0
3439,29687,395,1.5
3925,55900,1199,3.0
680,34146,1199,3.5
641,429,1,4.0
139,69144,14,3.5
31,13020,14,3.0
4403,20478,1199,4.5
4994,1621,394,3.0
604,24905,1199,1.5
2192,10785,1075,4.0
624,16074,1199,3.5
467,47694,14879,4.0
4016,35036,1199,4.0
3983,19960,1199,4.0
1055,1324,263,4.5
5321,429,1,3.0
6714,7463,1199,3.0
7709,1621,394,2.0
5153,16073,1199,3.0
3495,20539,394,4.0
4397,7324,395,3.5
1291,35036,1199,5.0
42,35036,1199,3.5
950,33644,14879,5.0
2321,21704,263,4.0
7624,16115,1199,4.0
158,76560,1199,4.0
5560,961,365,4.0
1537,20893,9020,4.0
1555,1018,263,4.5
5720,17538,1199,3.0
3809,20478,1199,4.5
397,17094,9020,4.0
5558,5441,1199,4.0
3707,16115,1199,3.5
4351,429,1,4.0
4489,25405,7091,2.5
7406,17538,1199,2.5
7644,3939,1417,4.0
2130,19960,1199,5.0
3187,7348,1199,4.5
3147,513,14,4.0
22,25917,12224,3.5
641,5916,1,3.5
1735,8590,765,4.5
4646,17538,1199,3.0
3557,13282,2446,4.0
100,76998,24445,4.5
490,5411,394,4.5
105,66818,23246,3.5
4914,3606,1315,4.0
305,43091,16386,4.0
3683,16074,1199,4.0
6456,5441,1199,4.0
3537,29145,263,4.5
6421,1504,568,4.5
7408,20470,394,3.0
5621,20470,394,4.5
5780,35036,1199,4.0
4810,19960,1199,4.5
2840,1525,568,4.0
4848,19960,1199,4.5
2261,3606,1315,4.5
28,6523,14,4.0
1836,2106,394,4.5
3393,5441,1199,4.0
4017,21822,1199,4.5
4434,16115,1199,4.0
1137,19960,1199,4.0
4230,47695,14879,4.0
1698,34146,1199,4.0
4834,17538,1199,3.0
929,436,163,2.5
493,11757,1199,5.0
629,8203,807,3.5
7699,3824,1417,3.5
2853,5441,1199,4.0
3202,16115,1199,4.0
2352,19960,1199,4.5
1623,47658,1199,4.5
446,69141,24892,3.5
5826,963,365,4.0
1244,19960,1199,4.0
2999,2106,394,4.0
1600,7463,1199,4.0
2845,51710,1199,4.0
2231,16074,1199,4.0
2478,4073,1199,4.0
5111,7693,3282,3.0
1701,1589,395,2.5
1042,14299,807,4.5
2460,33644,14879,4.0
4202,34146,1199,4.0
550,54827,1199,5.0
7852,7675,3268,4.5
4489,25468,568,2.5
1476,1018,263,3.5
5985,26352,2100,2.5
3662,17538,1199,4.0
3076,1622,394,4.0
151,5441,1199,4.0
3989,19960,1199,4.5
1632,24905,1199,3.5
2859,11757,1199,4.5
263,21822,1199,4.0
6401,20470,394,4.5
2390,4371,1386,4.0
4559,6825,1454,4.0
2180,10784,1075,4.0
7485,7348,1199,5.0
4653,429,1,2.5
7807,3824,1417,4.0
2897,36670,394,4.0
2377,16074,1199,5.0
136,63894,10541,3.5
4545,15202,1497,4.0
1040,10784,1075,4.5
1245,10786,1075,4.0
8039,429,1,3.5
3818,44914,1199,4.5
3583,55900,1199,4.0
8089,1492,394,4.0
6360,1123,395,3.5
2945,22616,1463,2.0
6267,17538,1199,3.5
4035,37518,14879,2.5
5614,28423,5892,4.0
990,53679,20658,3.5
5029,1324,263,4.0
1164,5441,1199,4.5
722,27596,765,3.0
824,48911,1199,3.5
5476,436,163,3.5
635,61427,1075,3.0
6211,1557,577,4.5
7256,17499,1497,3.0
99,33624,14879,4.5
151,429,1,4.0
1610,34146,1199,4.5
1699,36269,10541,4.0
7221,3824,1417,4.0
2205,429,1,4.5
2264,5411,394,4.5
8233,454,14,4.5
1058,34146,1199,4.0
439,49391,395,4.5
2182,11757,1199,4.0
7794,2324,394,4.0
3976,17538,1199,3.5
6559,1324,263,4.0
410,24905,1199,4.5
1053,5441,1199,3.5
3129,429,1,5.0
1042,28951,13397,4.0
72,58053,395,4.0
6356,1550,394,4.0
4768,33880,3403,4.0
2604,7463,1199,3.0
3734,20470,394,4.0
490,1550,394,3.0
3402,38468,16269,3.5
7230,1504,568,4.5
3593,5441,1199,3.5
6638,33927,14879,4.0
680,43091,16386,3.5
3404,17538,1199,4.0
4165,429,1,3.5
877,7348,1199,4.5
3113,1622,394,2.5
7903,3824,1417,4.0
2062,36670,394,4.5
1600,1504,568,3.5
216,48911,1199,3.0
68,11757,1199,4.5
361,56115,14879,2.0
7677,23474,1199,4.5
826,55900,1199,4.0
91,11757,1199,4.5
564,66430,1454,5.0
2988,60511,1199,4.0
7703,436,163,3.5
334,48911,1199,3.0
7906,14301,807,4.5
6041,3606,1315,4.0
669,20478,1199,4.0
1475,69515,2098,3.5
3248,48911,1199,4.5
3205,1504,568,3.0
8167,13282,2446,4.0
4821,5411,394,4.5
8237,1154,394,3.5
2386,34146,1199,3.5
2472,7324,395,3.5
2104,20539,394,3.5
7381,429,1,4.5
1953,33644,14879,4.5
3181,34146,1199,4.0
6323,16074,1199,3.0
550,21822,1199,4.0
8291,429,1,5.0
2962,24905,1199,4.0
199,20818,1075,4.0
1953,429,1,4.0
4615,13350,3268,3.5
1371,56115,14879,4.0
2781,7673,3268,4.0
5470,1504,568,4.5
1531,1542,576,3.5
735,25852,1199,4.0
3202,7673,3268,1.5
1427,22590,9370,2.5
5931,19960,1199,4.0
1462,19960,1199,4.5
680,51483,9020,4.5
4234,11757,1199,4.5
3898,37518,14879,4.0
950,34146,1199,3.5
500,15244,2098,4.0
624,21822,1199,4.0
7771,16074,1199,4.0
915,48911,1199,5.0
7968,727,263,3.5
2623,20478,1199,4.0
486,34361,394,4.0
1414,17538,1199,4.0
1465,59364,16041,4.5
983,11757,1199,4.0
1740,5441,1199,4.5
5476,24059,3268,3.0
2074,1324,263,4.0
6554,39677,10154,3.0
6449,16074,1199,4.0
23,1550,394,4.0
3487,16074,1199,4.5
2377,515,14,5.0
4312,28949,13397,4.0
5689,11757,1199,4.0
642,72008,14,4.5
1826,7463,1199,3.5
1530,60511,1199,3.5
2833,20575,9020,3.5
7620,17538,1199,4.0
1826,59548,14879,2.0
312,1324,263,4.0
3183,20539,394,4.0
3485,47695,14879,3.5
3329,60511,1199,3.5
195,76324,24486,4.0
1460,40176,12224,2.5
6374,1554,568,3.0
1357,70795,1199,4.0
3148,36269,10541,2.5
579,5441,1199,4.0
3909,47658,1199,4.0
1256,11757,1199,4.5
6774,429,1,3.0
699,1622,394,4.0
1182,429,1,3.5
2082,1550,394,3.5
3110,52211,14879,5.0
1149,11757,1199,4.5
72,57110,14879,4.0
403,21822,1199,4.0
5561,29145,263,4.0
531,16074,1199,4.5
2910,16638,3268,2.0
3444,7348,1199,5.0
7979,727,263,4.5
543,53909,14365,4.0
3093,19960,1199,4.5
853,4904,1417,3.5
6870,17538,1199,5.0
500,1504,568,4.5
5730,11757,1199,4.5
21,962,365,4.0
2276,51483,9020,4.0
5457,23474,1199,3.0
7326,11757,1199,4.5
3352,7348,1199,4.0
3240,24905,1199,3.5
32,16074,1199,4.5
5572,24905,1199,4.0
1137,55900,1199,3.5
2200,1018,263,4.0
2306,16074,1199,3.5
4229,51917,14879,4.5
7535,22450,3268,3.0
5931,16074,1199,4.5
7813,7463,1199,4.0
1776,16074,1199,4.5
1096,24059,3268,3.0
490,58942,21841,4.0
8193,9239,3965,3.0
847,727,263,4.0
3059,25852,1199,4.0
4489,11328,1417,4.5
1176,20478,1199,5.0
2011,11757,1199,4.5
5897,4371,1386,3.0
1893,37518,14879,2.0
6675,12928,860,3.5
4792,29687,395,3.5
1761,45991,365,4.0
319,24905,1199,4.0
7514,13350,3268,3.5
1475,45991,365,4.0
5371,40766,16791,4.5
5959,1154,394,4.5
74,7463,1199,4.0
2908,47658,1199,5.0
1739,24905,1199,3.0
1836,32780,12224,3.5
3326,5481,2100,2.5
177,5441,1199,4.0
4767,33644,14879,3.5
3485,47658,1199,5.0
3748,7693,3282,4.5
487,37403,1199,3.5
3009,3825,1463,3.5
4034,5441,1199,5.0
25,33644,14879,4.5
668,6523,14,2.0
300,55900,1199,4.0
2042,16074,1199,4.0
6920,1123,395,4.0
111,34146,1199,4.0
558,35036,1199,4.0
434,19960,1199,5.0
2718,25852,1199,4.0
7819,727,263,4.5
990,4373,1386,4.5
6223,5487,2098,5.0
7765,1154,394,3.5
2579,16074,1199,3.5
5499,37518,14879,3.5
2741,4904,1417,4.0
6043,36862,14879,4.0
2423,25414,1075,4.0
4955,7324,395,4.0
7098,1504,568,4.0
6819,30682,765,3.0
1152,17538,1199,3.0
5246,35036,1199,4.5
7214,727,263,4.5
290,16074,1199,3.5
2582,13282,2446,4.5
7040,1599,60,4.0
4848,507,14,4.0
4126,38866,765,1.5
4500,2725,850,4.0
5210,18313,4103,4.0
5107,35036,1199,4.0
2486,56115,14879,4.0
3471,19960,1199,4.5
6127,5441,1199,4.0
352,37518,14879,4.5
1565,1622,394,2.0
2292,1324,263,4.0
2910,16074,1199,4.0
2186,52211,14879,3.0
4976,4904,1417,4.5
6313,178,60,4.5
3285,55900,1199,4.5
8194,429,1,4.0
593,35036,1199,4.5
2763,21822,1199,4.5
6606,11757,1199,4.0
7427,4786,1315,4.5
7883,8422,3282,4.5
5578,37518,14879,4.5
5413,29687,395,5.0
4424,727,263,4.0
1930,19960,1199,5.0
24,20417,395,3.0
18,39030,5514,4.5
2995,1621,394,3.5
658,11757,1199,5.0
4823,46386,365,4.0
6627,429,1,5.0
3402,29145,263,4.5
5458,1622,394,3.5
7159,18091,7536,4.5
7221,19960,1199,4.0
916,47541,9020,4.0
521,22450,3268,3.5
2206,58053,395,2.0
2804,4073,1199,4.0
770,53495,365,4.0
1175,35036,1199,3.5
2932,3606,1315,4.0
1612,48556,21516,3.0
1176,25414,1075,4.0
7745,2718,860,4.0
6591,4904,1417,3.5
990,4372,1386,4.0
221,17538,1199,3.5
4573,32264,1386,3.5
2660,5441,1199,5.0
1082,5537,1315,3.5
1476,59315,1,3.5
1178,64847,24447,4.0
1178,36670,394,4.0
2781,13350,3268,3.0
7445,30618,10541,3.0
4519,42274,5321,4.5
1209,436,163,2.0
3202,429,1,4.0
3165,20470,394,4.0
160,11757,1199,4.5
8294,1621,394,4.0
754,47658,1199,4.5
3178,429,1,3.5
2786,11757,1199,4.0
3485,54827,1199,4.5
490,3824,1417,4.0
1690,65682,3268,3.5
1691,7463,1199,4.0
2138,10784,1075,5.0
1953,14454,395,2.0
3096,60511,1199,4.0
629,1504,568,5.0
807,33644,14879,4.0
6800,3606,1315,4.0
175,34590,365,3.5
2272,29687,395,3.0
2781,20470,394,4.0
1612,28949,13397,4.5
560,56259,22167,3.5
2036,68672,2724,3.5
4174,55900,1199,3.5
3707,5481,2100,3.5
1420,429,1,3.5
1216,60686,3268,3.5
3748,45482,16386,3.5
33,17610,2647,4.0
7672,3939,1417,3.5
3842,9118,1303,4.5
7330,11757,1199,4.0
2323,34146,1199,4.0
1966,961,365,3.5
4489,24244,3408,4.0
1919,58053,395,2.5
4322,38866,765,1.5
2041,60511,1199,2.5
848,19960,1199,5.0
959,962,365,3.0
1922,28950,13397,3.5
2463,11757,1199,5.0
4679,5411,394,4.0
6923,3804,1413,2.5
1428,1324,263,4.0
1457,10784,1075,4.0
477,72827,14879,4.5
6191,638,14,4.5
1239,72827,14879,4.5
1026,3939,1417,4.0
6219,16638,3268,3.0
4395,20539,394,4.0
3205,22590,9370,3.0
2261,21556,568,2.5
6255,33624,14879,3.5
2292,3824,1417,2.5
5000,34146,1199,4.5
5168,1504,568,4.0
4317,5441,1199,4.5
2836,16638,3268,3.5
111,57110,14879,3.5
2271,7463,1199,3.5
4363,20169,6513,3.0
4653,25852,1199,4.0
2011,34146,1199,4.5
100,60584,1199,3.5
500,7360,936,4.0
7,11757,1199,4.5
2122,51483,9020,3.5
735,11757,1199,4.0
1314,72427,26612,4.5
2225,54134,14879,2.5
8245,4904,1417,4.0
4852,4904,1417,4.0
7299,16638,3268,1.5
3156,4073,1199,4.0
991,11757,1199,3.5
3537,24905,1199,3.5
1512,69515,2098,4.0
2642,47695,14879,3.0
6909,17538,1199,3.0
2280,510,14,4.0
489,7849,2310,2.5
2125,3939,1417,4.5
1634,20539,394,4.0
197,29204,395,2.5
2808,5657,1413,4.0
7754,1620,394,4.0
7002,17538,1199,5.0
1908,51301,1199,1.0
1043,25852,1199,4.5
111,436,163,2.0
5556,436,163,3.0
5664,7675,3268,5.0
5155,35036,1199,3.5
7306,1018,263,4.0
7816,727,263,3.5
7905,727,263,1.0
3022,1121,395,4.5
7472,4073,1199,3.5
6797,1324,263,4.0
782,25852,1199,4.5
74,515,14,4.0
2284,29687,395,3.0
6396,429,1,3.5
3137,19960,1199,5.0
3898,40028,395,4.0
33,41476,2850,3.5
7318,19960,1199,5.0
8040,513,14,4.5
1203,25852,1199,4.0
1805,1622,394,3.0
943,34146,1199,4.0
4612,10784,1075,4.5
460,21822,1199,4.5
2781,17070,1199,5.0
2349,19960,1199,4.5
5491,2324,394,4.0
197,34146,1199,4.5
1073,35378,395,2.5
5217,16074,1199,4.0
100,74545,24445,4.0
5175,2106,394,3.5
4400,727,263,3.0
2657,5411,394,4.0
793,21688,9020,4.0
3402,37518,14879,3.5
2016,1324,263,4.0
6145,11757,1199,3.5
4105,56071,1075,5.0
7660,10480,3512,3.0
2329,29145,263,4.0
2988,17538,1199,4.0
500,18293,3403,4.5
7503,727,263,2.5
6467,7694,3282,3.0
7221,17538,1199,4.0
6236,1525,568,4.0
4792,727,263,4.0
4489,42332,16863,3.5
6126,16115,1199,4.0
4679,4073,1199,4.5
3898,5411,394,4.0
4235,8950,2446,3.5
2162,11757,1199,4.0
2194,24059,3268,3.0
3252,727,263,3.0
5808,2725,850,4.5
5097,29204,395,2.0
3246,16074,1199,3.5
7053,5487,2098,4.0
6681,1550,394,4.5
4956,11757,1199,4.5
5215,29687,395,4.0
1025,24905,1199,3.0
686,57110,14879,3.5
3022,727,263,4.0
894,17183,14,4.0
6878,36380,765,2.0
4474,19960,1199,3.0
4164,10784,1075,3.0
550,47658,1199,4.5
28,20470,394,4.5
7684,7463,1199,3.5
540,1018,263,4.5
7059,962,365,3.5
6888,7675,3268,3.5
3393,42939,1199,4.5
3771,19960,1199,1.5
4430,11757,1199,4.0
6166,37518,14879,2.0
974,47658,1199,5.0
6686,6551,1254,3.5
3508,17538,1199,3.0
5591,3386,163,5.0
3195,727,263,3.5
2048,34146,1199,4.0
3976,7463,1199,4.0
7346,21217,6272,3.5
7792,45450,2310,4.0
8091,727,263,3.0
30,30682,765,4.0
3007,17538,1199,3.5
2781,1622,394,2.0
7087,16073,1199,3.5
1361,4073,1199,4.0
589,47695,14879,3.5
2845,25414,1075,5.0
3429,39299,3268,3.5
6127,17538,1199,3.5
629,24905,1199,4.5
369,48911,1199,4.5
490,58941,21841,4.0
1565,3824,1417,4.0
7462,23406,14,3.5
74,16115,1199,4.0
1811,49391,395,4.5
188,72064,2554,3.0
1935,60704,21841,3.5
2015,26201,453,3.0
1025,20478,1199,4.0
4129,7463,1199,3.5
3876,5441,1199,4.0
28,36670,394,3.5
4975,33644,14879,4.0
4938,35036,1199,3.0
3114,34341,7402,4.0
7563,2106,394,3.5
23,17010,577,3.0
2897,17538,1199,4.0
668,34362,394,2.0
3510,11757,1199,4.5
3594,20470,394,4.0
1739,6769,1315,4.5
607,47569,14,4.5
24,25468,568,4.0
5088,25414,1075,4.5
31,1525,568,4.0
3953,5441,1199,3.5
18,50525,395,3.0
695,56980,21841,4.5
608,11757,1199,4.5
1372,54731,263,5.0
8277,1154,394,4.0
817,19960,1199,4.5
1708,48911,1199,3.5
6426,20478,1199,5.0
4476,38552,765,1.5
1739,70439,24445,2.0
1244,33624,14879,4.0
5605,20478,1199,4.5
230,48556,21516,3.0
5627,436,163,4.5
1780,21822,1199,4.0
568,47694,14879,3.0
6257,5411,394,4.0
815,56071,1075,3.0
1042,70795,1199,4.5
3898,19960,1199,4.5
7287,21822,1199,3.5
500,33227,365,4.0
1451,48911,1199,3.5
335,41136,14,3.5
13,36670,394,3.5
2632,21822,1199,4.0
7112,20470,394,4.5
4573,51814,15636,2.0
2897,1621,394,4.0
5201,5441,1199,4.0
1372,29145,263,3.5
1302,16074,1199,4.0
1123,16115,1199,5.0
594,58920,1075,4.0
1633,35036,1199,4.5
907,65666,394,4.0
557,17538,1199,5.0
1711,34146,1199,4.5
5133,24905,1199,3.5
4395,21822,1199,4.5
322,47695,14879,4.0
1768,26201,453,3.0
125,6523,14,4.0
3380,33227,365,3.0
3888,429,1,5.0
668,58920,1075,2.5
320,11757,1199,5.0
8151,21822,1199,3.5
679,1622,394,4.0
550,34146,1199,4.5
2486,35036,1199,3.5
4419,36670,394,4.0
2566,60511,1199,3.5
4566,48911,1199,4.0
1603,21822,1199,4.5
767,36270,10541,3.0
160,961,365,3.0
1948,49452,1199,3.5
5370,36670,394,4.5
7347,1504,568,4.5
2853,61954,5500,3.5
